id,artist,track,tag_gender,tag_lang,tag_back_voc,feat_yaafe,feat_marsyas,feat_essentia,origin_laci,origin_yann
37487,notre-dame-de-paris,tu-vas-me-detruire,male,fr,0,1,1,1,0,0
37505,juliane-werding,am-tag-als-conny-kramer-starb,,,0,0,0,0,0,0
37540,maroon-5,moves-like-jagger,mixed,,1,1,1,1,0,0
37583,weird-al-yankovic,polka-face,,,0,0,0,0,0,0
37628,beauty-and-the-beast,home,,,0,0,0,0,0,0
37671,mika,elle-me-dit,mixed,,1,1,1,1,0,0
37679,bourvil,a-joinville-le-pont,mixed,,1,1,1,1,0,0
37680,lemonade-mouth,she-s-so-gone,,,0,0,0,0,0,0
37735,demi-lovato,skyscraper,,,0,0,0,0,0,0
37745,alain-morisod,une-chanson-italienne,,,0,0,0,0,0,0
37799,amy-winehouse,monkey-man,,,0,0,0,0,0,0
37881,laura-story,blessings,,,0,0,0,0,0,0
37884,eric-clapton,before-you-accuse-me,,,0,0,0,0,0,0
37894,neil-young,four-strong-winds,mixed,en,0,1,1,1,0,0
37899,pistol-annies,hell-on-heels,females,en,0,1,1,1,0,0
37932,david-guetta,titanium,mixed,,1,1,1,1,0,0
37960,lara-fabian,l-hymne-a-l-amour-duo,,,0,0,0,0,0,0
38011,eric-church,smoke-a-little-smoke,,,0,0,0,0,0,0
38027,randy-travis,on-the-other-hand,mixed,,1,1,1,1,0,0
38048,the-temptations,since-i-lost-my-baby,,,0,0,0,0,0,0
38052,patrick-sebastien,les-sardines,mixed,,1,1,1,1,0,0
38057,gotye,somebody-that-i-used-to-know,mixed,,1,1,1,1,0,0
38074,elvis-presley,love-me-tender-viva-elvis,,,0,0,0,0,0,0
38084,vanessa-paradis,la-seine,mixed,,1,1,1,1,0,0
38087,jose-feliciano,que-sera-che-sara,,,0,0,0,0,0,0
38093,amy-winehouse,valerie-acoustic,female,,0,1,0,1,0,0
38104,one-direction,what-makes-you-beautiful,,,0,0,0,0,0,0
38105,calvin-harris,feel-so-close,mixed,,1,1,1,1,0,0
38128,the-overtones,blue-moon,,,0,0,0,0,0,0
38178,boyce-avenue,dynamite,male,en,0,1,1,1,0,0
38205,rent,tango-maureen,,,0,0,0,0,0,0
38214,alain-souchon,rame,,,0,0,0,0,0,0
38295,stone-temple-pilots,creep,,,0,0,0,0,0,0
38306,lemonade-mouth,more-than-a-band,,,0,0,0,0,0,0
38308,gerard-lenorman,voici-les-cles-duo,mixed,,1,1,0,1,0,0
38311,marie-mai,comme-avant,,,0,0,0,0,0,0
38316,pat-travers,snortin-whiskey,male,en,0,1,1,1,0,0
38322,dean-martin,on-an-evening-in-roma,,,0,0,0,0,0,0
38332,rihanna,we-found-love,,,0,0,0,0,0,0
38371,glee,pure-imagination,mixed,,1,0,0,0,0,0
38389,ingrid-michaelson,be-ok,,,0,0,0,0,0,0
38399,birdy,people-help-the-people,mixed,,1,1,1,1,0,0
38424,helene-fischer,konig-der-herzen,,,0,0,0,0,0,0
38435,yves-montand,sous-le-ciel-de-paris,,,0,0,0,0,0,0
38439,franz-lehar,dein-ist-mein-ganzes-herz,,,0,0,0,0,0,0
38452,olly-murs,dance-with-me-tonight,,,0,0,0,0,0,0
38454,didier-barbelivien,jean-de-france,mixed,,1,1,1,1,0,0
38478,tony-bennett,the-lady-is-a-tramp,,,0,0,0,0,0,0
38484,1789-les-amants-de-la-bastille,ca-ira-mon-amour,,,0,0,0,0,0,0
38567,michael-buble,white-christmas-duet-with-shania-twain,mixed,,1,1,0,1,0,0
38581,mina,la-voce-del-silenzio,female,it,0,1,1,1,0,0
38584,michael-buble,christmas-baby-please-come-home,mixed,,1,1,0,1,0,0
38607,amanda-marshall,if-i-didn-t-have-you,,,0,0,0,0,0,0
38612,stone-temple-pilots,plush,male,en,0,1,1,1,0,0
38625,gerard-lenorman,il-duo,,,0,1,0,1,0,0
38640,the-cure,a-forest,,,0,0,0,0,0,0
38671,christina-perri,a-thousand-years,mixed,,1,1,1,1,0,0
38700,glee,baby-it-s-cold-outside,,,0,0,0,0,0,0
38713,alejandro-sanz,corazon-partio,,,0,0,0,0,0,0
38716,michael-buble,have-yourself-a-merry-little-christmas,,,0,0,0,0,0,0
38732,michael-buble,santa-claus-is-coming-to-town,,,0,0,0,0,0,0
38754,boyce-avenue,what-makes-you-beautiful,male,en,0,1,1,1,0,0
38776,demi-lovato,give-your-heart-a-break,,,0,0,0,0,0,0
38781,the-rolling-stones,dead-flowers,,,0,0,0,0,0,0
38783,the-beach-boys,california-dreamin,,,0,0,0,0,0,0
38912,miranda-lambert,mama-s-broken-heart,mixed,,1,0,0,0,0,0
38930,pink-floyd,breathe-in-the-air,,,0,0,0,0,0,0
38969,the-mamas-and-the-papas,dream-a-little-dream-of-me,mixed,,1,1,1,1,0,0
38988,helene-fischer,phanomen,mixed,,1,1,1,1,0,0
39004,the-angels,am-i-ever-gonna-see-your-face-again,,,0,0,0,0,0,0
39016,helene-fischer,die-holle-morgen-fruh,,,0,0,0,0,0,0
39053,michel-telo,ai-se-eu-te-pego,male,pt,0,1,1,1,0,0
39075,tony-bennett,the-way-you-look-tonight-duet,,,0,0,0,0,0,0
39117,fats-domino,jambalaya,male,en,0,1,1,1,0,0
39120,johnny-hallyday,quand-revient-la-nuit-le-show-johnny,,,0,1,0,1,0,0
39145,boyce-avenue,faithfully,male,en,0,1,1,1,0,0
39168,christophe-willem,si-mes-larmes-tombent,mixed,,1,1,1,1,0,0
39169,peaches,kick-it,mixed,,1,1,1,1,0,0
39176,blackberry-smoke,good-one-comin-on,mixed,,1,1,1,1,0,0
39270,jazz-standards,don-t-get-around-much-anymore,,,0,0,0,0,0,0
39283,heino,karamba-karacho-ein-whisky,,,0,0,0,0,0,0
39284,michael-buble,feeling-good-live-from-madison-square-garden,,,0,0,0,0,0,0
39295,the-lion-king,endless-night,,,0,0,0,0,0,0
39301,frank-sinatra,let-me-try-again,,,0,0,0,0,0,0
39312,amy-winehouse,someone-to-watch-over-me,,,0,0,0,0,0,0
39330,roberto-alagna,piensa-en-mi,male,es,0,1,1,1,0,0
39335,herve-vilard,un-monde-fait-pour-nous,,,0,0,0,0,0,0
39361,frank-michael,les-filles-des-antilles,,,0,0,0,0,0,0
39380,jason-mraz,i-won-t-give-up,mixed,,1,1,1,1,0,0
39393,the-civil-wars,poison-and-wine,,,0,0,0,0,0,0
39395,the-stylistics,people-make-the-world-go-round,,,0,0,0,0,0,0
39416,b-b-king,let-the-good-times-roll,male,,0,1,1,1,0,0
39449,guus-meeuwis,t-dondert-en-het-bliksemt,mixed,,1,1,1,1,0,0
39456,mercedes-sosa,alfonsina-y-el-mar,female,es,0,1,1,1,0,0
39457,luis-miguel,el-reloj,,,0,0,0,0,0,0
39467,mamma-mia,mamma-mia-version-francaise,,,0,0,0,0,0,0
39513,dwight-yoakam,little-sister,,,0,0,0,0,0,0
39558,dolly-parton,save-the-last-dance-for-me,,,0,0,0,0,0,0
39572,led-zeppelin,kashmir,male,en,0,1,1,1,0,mp3_128
39579,les-aristochats,des-gammes-et-des-arpeges,mixed,fr,0,1,1,1,0,0
39604,maroon-5,the-way-you-look-tonight,,,0,0,0,0,0,0
39605,jj-cale,call-me-the-breeze,mixed,,1,0,0,0,0,0
39621,soundgarden,outshined,,,0,0,0,0,0,0
39622,john-mayer,route-66,,,0,0,0,0,0,0
39635,helene-fischer,nur-wer-den-wahnsinn-liebt,,,0,0,0,0,0,0
39645,carly-rae-jepsen,call-me-maybe,mixed,,1,1,1,1,0,0
39651,rex-gildo,marie-der-letzte-tanz-ist-nur-fur-dich,,,0,0,0,0,0,0
39652,juliane-werding,drei-jahre-lang,,,0,0,0,0,0,0
39689,ella-fitzgerald,cry-me-a-river,,,0,0,0,0,0,0
39709,helene-fischer,ewig-ist-manchmal-zu-lang,mixed,,1,1,1,1,0,0
39765,amy-winehouse,valerie-68-version,female,,0,0,0,0,0,0
39789,dirk-michaelis,als-ich-fortging,,,0,0,0,0,0,0
39790,tommy-ton,fur-gabi-tu-ich-alles,,,0,0,0,0,0,0
39795,peter-alexander,ich-zahle-taglich-meine-sorgen,,,0,0,0,0,0,0
39800,marius-muller-westernhagen,dicke,,,0,0,0,0,0,0
39832,arisa,la-notte,mixed,,1,1,1,1,0,0
39849,bernd-cluver,der-junge-mit-der-mundharmonika,,,0,0,0,0,0,0
39858,1789-les-amants-de-la-bastille,pour-la-peine,,,0,0,0,0,0,0
39874,chingon,malaguena-salerosa,male,es,0,1,1,1,0,0
39884,the-sound-of-music,so-long-farewell,,,0,0,0,0,0,0
39936,halestorm,here-s-to-us,mixed,,1,1,1,1,0,0
39937,johnny-cash,forty-shades-of-green,mixed,,1,1,1,1,0,0
39955,emeli-sande,read-all-about-it-pt-iii,,,0,0,0,0,0,0
40025,claudia-de-breij,mag-ik-dan-bij-jou,female,,0,1,1,1,0,0
40043,florence-coste,la-bicyclette,mixed,fr,0,1,1,1,0,0
40049,smash,the-20th-century-fox-mambo,,,0,0,0,0,0,0
40055,merle-haggard,i-m-a-lonesome-fugitive,,,0,0,0,0,0,0
40073,fiorella-mannoia,io-che-amo-solo-te,female,it,0,1,1,1,0,0
40082,richard-anthony,aranjuez-mon-amour,,,0,0,0,0,0,0
40089,shania-twain,from-this-moment-on,,,0,0,0,0,0,0
40107,justin-bieber,boyfriend,mixed,,1,1,1,1,0,0
40111,dr-horrible-s-sing-along-blog,brand-new-day,,,0,0,0,0,0,0
40143,jay-z,ni-as-in-paris,mixed,,1,1,1,1,0,0
40154,rush,working-man,,,0,0,0,0,0,0
40155,emeli-sande,clown,,,0,0,0,0,0,0
40195,sublime,saw-red,mixed,en,0,1,1,1,0,0
40233,glasperlenspiel,ich-bin-ich,mixed,,1,1,1,1,0,0
40234,smash,let-s-be-bad,,,0,0,0,0,0,0
40240,mina,grande-grande-grande,,,0,0,0,0,0,0
40294,keith-whitley,i-never-go-around-mirrors,,,0,0,0,0,0,0
40311,jennifer-lopez,dance-again,,,0,0,0,0,0,0
40324,antonio-banderas,cancion-del-mariachi-morena-de-mi-corazon,,,0,0,0,0,0,0
40343,maurane,pas-gaie-la-pagaille,,,0,0,0,0,0,0
40378,die-toten-hosen,tage-wie-diese,mixed,,1,0,0,1,0,0
40381,hinterm-horizont,hinterm-horizont-geht-s-weiter,mixed,,1,1,1,1,0,0
40394,triggerfinger,i-follow-rivers,,,0,0,0,0,0,0
40401,diana-krall,the-boy-from-ipanema,,,0,0,0,0,0,0
40480,helene-fischer,im-reigen-der-gefuhle,,,0,0,0,0,0,0
40503,ella-fitzgerald,every-time-we-say-goodbye,,,0,0,0,0,0,0
40506,emeli-sande,suitcase,,,0,0,0,0,0,0
40521,ricardo-arjona,fuiste-tu,mixed,,0,1,1,1,0,0
40522,smash,a-thousand-and-one-nights,mixed,,1,1,1,1,0,0
40523,la-bionda,one-for-you-one-for-me,,,0,0,0,0,0,0
40529,drafi-deutscher,shake-hands,mixed,,1,1,1,1,0,0
40558,eric-clapton,nobody-knows-you-when-you-re-down-and-out,mixed,,1,1,1,1,0,0
40559,gerry-rafferty,right-down-the-line,,,0,0,0,0,0,0
40606,edith-piaf,johnny-tu-n-es-pas-un-ange,mixed,,1,1,1,1,0,0
40615,helene-fischer,tanz-noch-einmal-mit-mir,,,0,0,0,0,0,0
40679,loreen,euphoria,female,en,0,1,1,1,0,0
40681,luis-miguel,la-barca,,,0,0,0,0,0,0
40733,judy-garland,i-got-rhythm,,,0,0,0,0,0,0
40747,fun,some-nights,,,0,0,0,0,0,0
40752,ac-dc,jailbreak,mixed,,1,1,1,1,0,0
40767,wim-sonneveld,aan-de-amsterdamse-grachten,,,0,0,0,0,0,0
40811,little-big-town,pontoon,mixed,,1,1,1,1,0,0
40826,pur,geweint-vor-gluck,male,de,0,1,1,1,0,0
40827,isabelle-boulay,mille-apres-mille,,,0,0,0,0,0,0
40834,hunter-hayes,wanted,,,0,0,0,0,0,0
40853,juliane-werding,das-wurfelspiel,mixed,,1,1,1,1,0,0
40891,matilda-the-musical,when-i-grow-up,mixed,,1,0,0,0,0,0
40892,matilda-the-musical,revolting-children,,,0,0,0,0,0,0
40895,nat-king-cole,perfidia,,,0,0,0,0,0,0
40910,bap,do-kanns-zaubere,,,0,0,0,0,0,0
40925,norah-jones,are-you-lonesome-tonight,,,0,0,0,0,0,0
40977,peter-maffay,lieber-gott,,,0,0,0,0,0,0
41013,pink-floyd,coming-back-to-life,,,0,0,0,0,0,0
41015,emeli-sande,breaking-the-law,,,0,0,0,0,0,0
41027,the-producers,keep-it-gay,,,0,0,0,0,0,0
41123,warren-g,the-rhapsody-from-polovtsian-dances-from-prince-igor,,,0,0,0,0,0,0
41139,dj-otzi,aber-dich-gibt-s-nur-einmal-fur-mich,mixed,,1,1,1,1,0,0
41162,black-fooss,du-du-bes-die-stadt,mixed,,1,1,0,1,0,0
41180,celine-dion,parler-a-mon-pere,mixed,,1,0,0,1,0,0
41194,bobby-womack,if-you-think-you-re-lonely-now,,,0,0,0,0,0,0
41196,moda,come-un-pittore,mixed,,1,1,1,1,0,0
41211,ray-lamontagne,you-are-the-best-thing,,,0,0,0,0,0,0
41217,the-lumineers,ho-hey,,,0,0,0,0,0,0
41221,venice,the-family-tree,,,0,0,0,0,0,0
41226,stone-temple-pilots,sex-type-thing,,,0,0,0,0,0,0
41238,charley-pride,me-and-bobby-mcgee,,,0,0,0,0,0,0
41243,jools-holland,enjoy-yourself-it-s-later-than-you-think,,,0,0,0,0,0,0
41244,john-legend,tonight-best-you-ever-had,mixed,,1,1,0,1,0,0
41273,fun,carry-on,,,0,0,0,0,0,0
41277,elvis-presley,blue-moon-of-kentucky,male,en,0,1,1,1,0,0
41301,matilda-the-musical,naughty,female,en,0,1,1,1,0,0
41310,singin-in-the-rain,good-morning,,,0,0,0,0,0,0
41362,kastelruther-spatzen,eine-weisse-rose,,,0,0,0,0,0,0
41364,amigos,weisst-du-was-du-fur-mich-bist,,,0,0,0,0,0,0
41369,renee-fleming,o-mio-babbino-caro,,,0,0,0,0,0,0
41373,ingrid-michaelson,can-t-help-falling-in-love,,,0,0,0,0,0,0
41393,the-addams-family-musical,pulled,,,0,0,0,0,0,0
41411,tower-of-power,diggin-on-james-brown,,,0,0,0,0,0,0
41416,brooke-fraser,deciphering-me,mixed,,1,0,0,0,0,0
41427,freddy-quinn,die-gitarre-und-das-meer,,,0,0,0,0,0,0
41457,nossa,mas-que-nada,,,0,0,0,0,0,0
41471,harry-belafonte,matilda,mixed,,1,0,0,1,0,0
41483,the-script,hall-of-fame,,,0,0,0,0,0,0
41540,khaled,c-est-la-vie,mixed,,1,0,0,1,0,0
41556,marius-muller-westernhagen,geiler-is-schon,male,de,0,1,1,1,0,0
41560,brings,man-musste-noch-mal-20-sein,,,0,0,0,0,0,0
41575,michael-buble,feeling-good-caught-in-the-act-live,,,0,0,0,1,0,0
41592,karen-souza,billie-jean,mixed,,1,1,1,1,0,0
41594,eros-ramazzotti,l-aurora,mixed,,1,1,1,1,0,0
41615,ginette-reno,ne-m-en-veux-pas,,,0,0,0,0,0,0
41634,giorgia,come-saprei,,,0,0,0,0,0,0
41636,vicky-leandros,notre-tango-d-amour,,,0,0,0,0,0,0
41637,robbie-williams,candy,,,0,0,0,0,0,0
41642,die-papstin,einsames-gewand,,,0,0,0,0,0,0
41647,semino-rossi,du-bist-mein-erster-gedanke,,,0,0,0,0,0,0
41668,dj-otzi,du-bist-es,,,0,0,0,0,0,0
41670,black-fooss,ming-eetste-frundin,,,0,0,0,0,0,0
41682,pink,try,mixed,,1,1,1,1,0,0
41717,psy,gangnam-style,mixed,,1,1,0,1,0,0
41751,billy-joel,you-re-my-home,male,en,0,1,1,1,0,0
41777,frank-ocean,thinkin-bout-you,,,0,0,0,0,0,0
41779,jurgen-peter,mary-jane,mixed,,1,1,1,1,0,0
41790,pink,just-give-me-a-reason,mixed,en,0,1,1,1,0,0
41791,rihanna,diamonds,mixed,,1,1,1,1,0,0
41825,jesus-christ-superstar,could-we-start-again-please,,,0,0,0,0,0,0
41829,shrek,don-t-let-me-go,,,0,0,0,0,0,0
41843,adele,skyfall,mixed,,1,1,1,1,0,0
41891,die-papstin,bote-der-nacht,,,0,0,0,0,0,0
41917,swedish-house-mafia,don-t-you-worry-child,,,0,0,0,0,0,0
41920,jimi-hendrix,foxy-lady,mixed,,1,1,1,1,0,mp3_128
41940,frank-alamo,da-dou-ron-ron,,,0,0,0,0,0,0
41942,the-aristocats,everybody-wants-to-be-a-cat,mixed,en,0,1,1,1,0,0
41962,lesley-gore,you-don-t-own-me,,,0,0,0,0,0,0
41991,generation-goldman,envole-moi,mixed,,1,0,0,1,0,0
42050,bruno-mars,locked-out-of-heaven,mixed,,1,0,0,0,0,0
42060,the-overtones,runaround-sue,,,0,0,0,0,0,0
42102,ghost-the-musical,nothing-stops-another-day,,,0,0,0,0,0,0
42115,christina-aguilera,blank-page,mixed,,1,0,0,1,0,0
42121,reel-big-fish,beer,,,0,0,0,0,0,0
42132,gabrielle-aplin,the-power-of-love,female,en,0,1,1,1,0,0
42137,nathan-carter,wagon-wheel,,,0,0,0,0,0,0
42146,the-band-perry,better-dig-two,,,0,0,0,0,0,0
42161,johnny-cash,five-feet-high-and-rising,,,0,0,0,0,0,0
42168,pink,beam-me-up,mixed,,1,1,1,1,0,0
42177,eros-ramazzotti,un-angelo-disteso-al-sole,,,0,0,0,0,0,0
42184,marteria,lila-wolken,,,0,0,0,0,0,0
42231,rihanna,stay,mixed,en,0,1,1,1,0,0
42276,clay-aiken,mary-did-you-know,mixed,,1,1,1,1,0,0
42287,dwight-yoakam,honky-tonk-man,mixed,,1,0,0,0,0,0
42288,passenger,let-her-go,mixed,,1,1,1,1,0,0
42290,andrea-bocelli,panis-angelicus,,,0,0,0,0,0,0
42314,zucchero,cosi-celeste,,,0,0,0,0,0,0
42319,zucchero,guantanamera-guajira,,,0,0,0,0,0,0
42345,lionel-richie,endless-love-with-shania-twain,,,0,1,0,1,0,0
42352,chico-and-the-gypsies,la-bohemia,mixed,,1,1,0,1,0,0
42386,dean-martin,rudolph-the-red-nosed-reindeer,mixed,,1,1,1,1,0,0
42407,bob-marley,no-woman-no-cry-album-version,mixed,,1,1,0,1,0,0
42411,vincent-niclo,caruso,,,0,0,0,0,0,0
42442,louis-armstrong,summertime,,,0,0,0,0,0,0
42445,volbeat,fallen,,,0,0,0,0,0,0
42450,bruno-mars,when-i-was-your-man,mixed,,1,1,1,1,0,0
42462,claude-barzotti,je-t-apprendrai-l-amour,,,0,0,0,0,0,0
42498,buckcherry,crazy-bitch,,,0,0,0,0,0,0
42526,m-pokora,hallelujah,,,0,0,0,0,0,0
42560,tim-bendzko,ich-laufe,,,0,0,0,0,0,0
42594,joan-jett,bad-reputation,mixed,,1,0,0,1,0,0
42602,glee,hopelessly-devoted-to-you,,,0,0,0,0,0,0
42610,laing,morgens-immer-mude,mixed,,1,1,1,1,0,0
42641,josh-groban,brave,mixed,,1,1,1,1,0,0
42645,beth-hart,bang-bang-boom-boom,,,0,0,0,0,0,0
42708,alicia-keys,girl-on-fire-main-version,mixed,,1,1,0,1,0,0
42773,nashville,fade-into-you,,,0,0,0,0,0,0
42785,imagine-dragons,radioactive,mixed,,1,0,0,1,0,0
42810,lenka,everything-at-once,mixed,,1,1,1,1,0,0
42833,the-puppini-sisters,wuthering-heights,,,0,0,0,0,0,0
42849,antonia-aus-tirol,ein-neue-liebe,mixed,,1,1,1,1,0,0
42889,pitch-perfect,bella-s-finals,,,0,0,0,0,0,0
42911,nashville,if-i-didn-t-know-better,,,0,0,0,0,0,0
42949,dieter-thomas-kuhn,fremde-oder-freunde,,,0,0,0,0,0,0
42972,zedd,clarity,,,0,0,0,0,0,0
43016,roberto-alagna,cielito-lindo,,,0,0,0,1,0,0
43029,michael-buble,it-s-a-beautiful-day,,,0,0,0,0,0,0
43030,ella-fitzgerald,in-a-sentimental-mood,,,0,0,0,0,0,0
43038,luis-mariano,valencia,,,0,0,0,0,0,0
43051,david-guetta,titanium-acoustic,,,0,1,0,1,0,0
43055,adriano-celentano,una-carezza-in-un-pugno,,,0,0,0,0,0,0
43059,tony-holiday,tanze-samba-mit-mir,,,0,0,0,0,0,0
43098,boyce-avenue,heaven,,,0,0,0,1,0,0
43101,les-chaussettes-noires,be-bop-a-lula,,,0,0,0,0,0,0
43117,keen-v,petite-emilie,,,0,0,0,0,0,0
43120,silbermond,ja-piano-version,,,0,0,0,0,0,0
43142,roch-voisine,helene-duo,,,0,0,0,0,0,0
43181,merle-haggard,holding-things-together,mixed,,1,0,0,1,0,0
43240,zaz,on-ira,mixed,,1,0,0,1,0,0
43260,bruno-mars,treasure,mixed,,1,1,1,1,0,0
43264,joyce-jonathan,ca-ira,,,0,0,0,0,0,0
43277,van-morrison,tupelo-honey,,,0,0,0,0,0,0
43324,rob-de-nijs,foto-van-vroeger,,,0,0,0,0,0,0
43325,die-toten-hosen,draussen-vor-der-tur,mixed,,1,0,0,1,0,0
43338,the-mavericks,matchbox,,,0,0,0,0,0,0
43412,darius-rucker,wagon-wheel,mixed,,1,0,0,1,0,0
43429,robbie-williams,my-way-live,,,0,0,0,0,0,0
43434,robin-des-bois,j-attendais,mixed,,1,0,0,1,0,0
43437,zazie,je-ne-sais-pas,,,0,0,0,0,0,0
43455,julie-fowlis,into-the-open-air,,,0,0,0,0,0,0
43471,john-legend,who-did-that-to-you,,,0,0,0,0,0,0
43484,michael-buble,to-be-loved,,,0,0,0,0,0,0
43485,hildegard-knef,mackie-messer,,,0,0,0,0,0,0
43486,bruna-giraldi,il-y-a-de-l-amour-dans-l-air,,,0,0,0,0,0,0
43521,daft-punk,get-lucky,mixed,,1,1,1,1,0,0
43525,hermes-house-band,don-t-worry-be-happy,,,0,0,0,0,0,0
43548,michael-buble,something-stupid,mixed,en,0,1,1,1,0,0
43562,robin-thicke,blurred-lines,mixed,,1,0,0,1,0,0
43574,sara-bareilles,brave,,,0,0,0,0,0,0
43602,ain-t-misbehavin,ain-t-misbehavin,,,0,0,0,0,0,0
43610,blake-shelton,boys-round-here,,,0,0,0,0,0,0
43622,pitch-perfect,cups-you-re-gonna-miss-me-when-i-m-gone,,,0,0,0,1,0,0
43638,christina-aguilera,contigo-en-la-distancia,female,es,0,1,1,1,0,0
43642,daryl-braithwaite,the-horses,mixed,,1,1,1,1,0,0
43662,christina-sturmer,millionen-lichter,,,0,0,0,0,0,0
43663,andre-hazes,wat-is-dan-liefde,,,0,0,0,0,0,0
43680,michael-buble,have-i-told-you-lately-that-i-love-you,,,0,0,0,0,0,0
43704,alvin-lee,bluest-blues,male,,0,1,1,1,0,0
43734,andrea-berg,geh-doch-wenn-du-sie-liebst,,,0,0,0,0,0,0
43747,smash,that-s-life,,,0,0,0,1,0,0
43791,sebastien-patoche,quand-il-pete-il-troue-son-slip,mixed,,1,0,0,1,0,0
43819,lady-antebellum,golden,mixed,,1,0,0,1,0,0
43822,diana-krall,so-nice,,,0,0,0,1,0,0
43888,caro-emerald,coming-back-as-a-man,,,0,0,0,0,0,0
43890,tamela-mann,take-me-to-the-king,,,0,0,0,0,0,0
43898,caro-emerald,completely,,,0,0,0,0,0,0
43945,maitre-gims,bella,mixed,,1,0,0,1,0,0
43950,bon-jovi,wanted-dead-or-alive-live-acoustic,mixed,,1,0,0,1,0,0
43953,bell-biv-devoe,poison,mixed,,1,1,1,1,0,0
43970,anne-murray,snowbird,,,0,0,0,0,0,0
44035,julio-iglesias,guantanamera,mixed,,1,1,1,1,0,0
44047,naughty-boy,la-la-la,mixed,,1,1,1,1,0,0
44074,david-bowie,five-years,,,0,0,0,0,0,0
44097,stromae,papaoutai,,,0,0,0,0,0,0
44137,sportfreunde-stiller,applaus-applaus,,,0,0,0,0,0,0
44164,pistol-annies,i-feel-a-sin-comin-on,mixed,,1,0,0,1,0,0
44181,nina-simone,i-love-you-porgy,female,en,0,1,1,1,0,0
44211,de-toppers,engelbert-humperdinck-medley,,,0,0,0,0,0,0
44216,leona-lewis,somewhere-over-the-rainbow,,,0,0,0,0,0,0
44234,nino-ferrer,la-rua-madureira,,,0,0,0,1,0,0
44237,onerepublic,counting-stars,mixed,,1,1,1,1,0,0
44293,carole-king,you-make-me-feel-like-a-natural-woman,,,0,0,0,0,0,0
44297,neil-diamond,midnight-train-to-georgia,,,0,0,0,0,0,0
44319,lorde,royals,mixed,,1,1,1,1,0,0
44328,chico-and-the-gypsies,1-2-3-maria,,,0,0,0,0,0,0
44330,nathan-carter,country-medley,,,0,0,0,0,0,0
44385,avicii,wake-me-up,,,0,0,0,1,0,0
44425,keke-palmer,man-in-the-mirror,,,0,0,0,0,0,0
44448,weird-al-yankovic,white-and-nerdy,,,0,0,0,0,0,0
44497,al-jarreau,since-i-fell-for-you,,,0,0,0,0,0,0
44503,willie-nelson,roll-me-up-and-smoke-me-when-i-die,,,0,0,0,0,0,0
44521,tropical-family,les-sunlights-des-tropiques,,,0,0,0,0,0,0
44525,tropical-family,sensualite,,,0,0,0,0,0,0
44540,star-academy,santiano,,,0,0,0,0,0,0
44565,macklemore-and-ryan-lewis,same-love,,,0,0,0,0,0,0
44595,the-jeff-healey-band,stuck-in-the-middle-with-you,,,0,0,0,0,0,0
44617,celia-cruz,rie-y-llora,mixed,,1,1,1,1,0,0
44669,george-strait,does-fort-worth-ever-cross-your-mind,mixed,,1,1,1,1,0,0
44672,the-sound-of-music,something-good,,,0,0,0,0,0,0
44690,jimi-hendrix,red-house,,,0,0,0,0,0,0
44708,tropical-family,obsesion,,,0,0,0,0,0,0
44711,tropical-family,il-jouait-du-piano-debout,,,0,0,0,0,0,0
44725,rob-de-nijs,malle-babbe,mixed,,1,0,0,1,0,0
44729,ellie-goulding,burn,,,0,0,0,0,0,0
44745,zz-ward,put-the-gun-down,,,0,0,0,0,0,0
44758,katy-perry,roar,mixed,,1,0,0,1,0,0
44765,sam-smith,lay-me-down,mixed,,1,1,1,1,0,0
44812,generation-goldman,un-deux-trois,mixed,,1,0,0,1,0,0
44844,luke-bryan,that-s-my-kind-of-night,,,0,0,0,0,0,0
44847,derek-ryan,wake-me-up,,,0,0,0,0,0,0
44853,merle-haggard,when-my-blue-moon-turns-to-gold-again,,,0,0,0,0,0,0
44903,renaud,la-jeune-fille-du-metro,,,0,0,0,1,0,0
44918,marc-anthony,vivir-mi-vida,mixed,,1,0,0,1,0,0
44924,miley-cyrus,wrecking-ball,mixed,,1,1,1,1,0,0
44962,stars-on-45,stevie-wonder-medley-part-1,,,0,0,0,0,0,0
45000,john-legend,all-of-me,mixed,,1,1,1,1,0,0
45051,umberto-tozzi,gente-di-mare,,,0,0,0,0,0,0
45094,dalida,la-vie-en-rose,,,0,0,0,0,0,0
45124,julien-dore,paris-seychelles,,,0,0,0,0,0,0
45128,onerepublic,something-i-need,mixed,,1,1,1,1,0,0
45129,ariana-grande,tattooed-heart,mixed,,1,0,0,1,0,0
45133,derek-ryan,it-s-a-heartache,mixed,,1,0,0,1,0,0
45147,les-enfoires,dis-quand-reviendras-tu,,,0,0,0,0,0,0
45164,olaf-henning,13-tage,,,0,0,0,0,0,0
45218,pharrell-williams,happy,mixed,,1,0,0,1,0,0
45249,gary-barlow,let-me-go,,,0,0,0,0,0,0
45250,vance-joy,riptide,mixed,,1,1,1,1,0,0
45274,cats-on-trees,sirens-call,,,0,0,0,0,0,0
45283,les-poppys,isabelle-je-t-aime,,,0,0,0,0,0,0
45302,imagine-dragons,demons,mixed,,1,1,1,1,0,0
45307,boyce-avenue,use-somebody,,,0,0,0,0,0,0
45340,nathan-carter,irish-medley,,,0,0,0,0,0,0
45379,helene-fischer,atemlos-durch-die-nacht,,,0,0,0,0,0,0
45385,andre-hazes,waarom,male,,0,1,1,1,0,0
